2025-03-25 18:31:16,244 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2025-03-25 18:31:20,661 - train_classifier_generate - INFO - 104520
2025-03-25 19:17:14,706 - train_classifier_generate - INFO - Epoch 47, Batch 1800: Loss 1.629488229751587
2025-03-25 19:17:14,951 - train_classifier_generate - INFO - Epoch 47, Batch 1900: Loss 1.5186407566070557
2025-03-25 19:17:15,218 - train_classifier_generate - INFO - Epoch 47, Batch 2000: Loss 1.6233785152435303
2025-03-25 19:17:15,469 - train_classifier_generate - INFO - Epoch 47, Batch 2100: Loss 1.600914478302002
2025-03-25 19:17:15,724 - train_classifier_generate - INFO - Epoch 47, Batch 2200: Loss 1.5310969352722168
2025-03-25 19:17:15,993 - train_classifier_generate - INFO - Epoch 47, Batch 2300: Loss 1.503343939781189
2025-03-25 19:17:16,242 - train_classifier_generate - INFO - Epoch 47, Batch 2400: Loss 1.638742446899414
2025-03-25 19:17:16,504 - train_classifier_generate - INFO - Epoch 47, Batch 2500: Loss 1.5502804517745972
2025-03-25 19:17:16,761 - train_classifier_generate - INFO - Epoch 47, Batch 2600: Loss 1.6162141561508179
2025-03-25 19:17:17,029 - train_classifier_generate - INFO - Epoch 47, Batch 2700: Loss 1.599271297454834
2025-03-25 19:17:17,279 - train_classifier_generate - INFO - Epoch 47, Batch 2800: Loss 1.739847183227539
2025-03-25 19:17:17,530 - train_classifier_generate - INFO - Epoch 47, Batch 2900: Loss 1.6672492027282715
2025-03-25 19:17:17,804 - train_classifier_generate - INFO - Epoch 47, Batch 3000: Loss 1.6092088222503662
2025-03-25 19:17:18,086 - train_classifier_generate - INFO - Epoch 47, Batch 3100: Loss 1.8030451536178589
2025-03-25 19:17:18,360 - train_classifier_generate - INFO - Epoch 47, Batch 3200: Loss 1.6145081520080566
2025-03-25 19:17:18,642 - train_classifier_generate - INFO - Epoch 47, Batch 3300: Loss 1.757429838180542
2025-03-25 19:17:18,920 - train_classifier_generate - INFO - Epoch 47, Batch 3400: Loss 1.830775499343872
2025-03-25 19:17:19,204 - train_classifier_generate - INFO - Epoch 47, Batch 3500: Loss 1.585580587387085
2025-03-25 19:17:19,465 - train_classifier_generate - INFO - Epoch 47, Batch 3600: Loss 1.5274248123168945
2025-03-25 19:17:19,732 - train_classifier_generate - INFO - Epoch 47, Batch 3700: Loss 1.7045482397079468
2025-03-25 19:17:20,002 - train_classifier_generate - INFO - Epoch 47, Batch 3800: Loss 1.605573058128357
2025-03-25 19:17:20,294 - train_classifier_generate - INFO - Epoch 47, Batch 3900: Loss 1.5070990324020386
2025-03-25 19:17:20,575 - train_classifier_generate - INFO - Epoch 47, Batch 4000: Loss 1.5204671621322632
2025-03-25 19:17:20,846 - train_classifier_generate - INFO - Epoch 47, Batch 4100: Loss 1.6013410091400146
2025-03-25 19:17:21,116 - train_classifier_generate - INFO - Epoch 47, Batch 4200: Loss 1.8371641635894775
2025-03-25 19:17:21,404 - train_classifier_generate - INFO - Epoch 47, Batch 4300: Loss 1.483553409576416
2025-03-25 19:17:21,688 - train_classifier_generate - INFO - Epoch 47, Batch 4400: Loss 1.5920987129211426
2025-03-25 19:17:21,979 - train_classifier_generate - INFO - Epoch 47, Batch 4500: Loss 1.6297807693481445
2025-03-25 19:17:22,271 - train_classifier_generate - INFO - Epoch 47, Batch 4600: Loss 1.629126787185669
2025-03-25 19:17:22,540 - train_classifier_generate - INFO - Epoch 47, Batch 4700: Loss 1.550948143005371
2025-03-25 19:17:22,821 - train_classifier_generate - INFO - Epoch 47, Batch 4800: Loss 1.6991044282913208
2025-03-25 19:17:23,101 - train_classifier_generate - INFO - Epoch 47, Batch 4900: Loss 1.579959750175476
2025-03-25 19:17:23,381 - train_classifier_generate - INFO - Epoch 47, Batch 5000: Loss 1.6356251239776611
2025-03-25 19:17:23,643 - train_classifier_generate - INFO - Epoch 47, Batch 5100: Loss 1.5425224304199219
2025-03-25 19:17:23,909 - train_classifier_generate - INFO - Epoch 47, Batch 5200: Loss 1.520432949066162
2025-03-25 19:17:24,200 - train_classifier_generate - INFO - Epoch 47, Batch 5300: Loss 1.6291457414627075
2025-03-25 19:17:24,473 - train_classifier_generate - INFO - Epoch 47, Batch 5400: Loss 1.5385849475860596
2025-03-25 19:17:24,759 - train_classifier_generate - INFO - Epoch 47, Batch 5500: Loss 1.6323128938674927
2025-03-25 19:17:25,027 - train_classifier_generate - INFO - Epoch 47, Batch 5600: Loss 1.533958077430725
2025-03-25 19:17:25,301 - train_classifier_generate - INFO - Epoch 47, Batch 5700: Loss 1.6234862804412842
2025-03-25 19:17:25,555 - train_classifier_generate - INFO - Epoch 47, Batch 5800: Loss 1.5899834632873535
2025-03-25 19:17:25,822 - train_classifier_generate - INFO - Epoch 47, Batch 5900: Loss 1.6680878400802612
2025-03-25 19:17:26,087 - train_classifier_generate - INFO - Epoch 47, Batch 6000: Loss 1.62916898727417
2025-03-25 19:17:26,370 - train_classifier_generate - INFO - Epoch 47, Batch 6100: Loss 1.6178146600723267
2025-03-25 19:17:26,645 - train_classifier_generate - INFO - Epoch 47, Batch 6200: Loss 1.5823967456817627
2025-03-25 19:17:26,912 - train_classifier_generate - INFO - Epoch 47, Batch 6300: Loss 1.585701584815979
2025-03-25 19:17:27,180 - train_classifier_generate - INFO - Epoch 47, Batch 6400: Loss 1.5587496757507324
2025-03-25 19:17:27,448 - train_classifier_generate - INFO - Epoch 47, Batch 6500: Loss 1.5924835205078125
2025-03-25 19:17:50,296 - train_classifier_generate - INFO - Epoch 48, Batch 0: Loss 1.6036133766174316
2025-03-25 19:17:50,881 - train_classifier_generate - INFO - Epoch 48, Batch 100: Loss 1.6749000549316406
2025-03-25 19:17:51,190 - train_classifier_generate - INFO - Epoch 48, Batch 200: Loss 1.5842812061309814
2025-03-25 19:17:51,497 - train_classifier_generate - INFO - Epoch 48, Batch 300: Loss 1.6545803546905518
2025-03-25 19:17:51,783 - train_classifier_generate - INFO - Epoch 48, Batch 400: Loss 1.6518009901046753
2025-03-25 19:17:52,080 - train_classifier_generate - INFO - Epoch 48, Batch 500: Loss 1.7265594005584717
2025-03-25 19:17:52,378 - train_classifier_generate - INFO - Epoch 48, Batch 600: Loss 1.5515645742416382
2025-03-25 19:17:52,684 - train_classifier_generate - INFO - Epoch 48, Batch 700: Loss 1.6804749965667725
2025-03-25 19:17:52,995 - train_classifier_generate - INFO - Epoch 48, Batch 800: Loss 1.6757566928863525
2025-03-25 19:17:53,296 - train_classifier_generate - INFO - Epoch 48, Batch 900: Loss 1.5354491472244263
2025-03-25 19:17:53,612 - train_classifier_generate - INFO - Epoch 48, Batch 1000: Loss 1.5933687686920166
2025-03-25 19:17:53,910 - train_classifier_generate - INFO - Epoch 48, Batch 1100: Loss 1.5639671087265015
2025-03-25 19:17:54,224 - train_classifier_generate - INFO - Epoch 48, Batch 1200: Loss 1.6661112308502197
2025-03-25 19:17:54,563 - train_classifier_generate - INFO - Epoch 48, Batch 1300: Loss 1.6549949645996094
2025-03-25 19:17:54,877 - train_classifier_generate - INFO - Epoch 48, Batch 1400: Loss 1.6764485836029053
2025-03-25 19:17:55,181 - train_classifier_generate - INFO - Epoch 48, Batch 1500: Loss 1.5865898132324219
2025-03-25 19:17:55,478 - train_classifier_generate - INFO - Epoch 48, Batch 1600: Loss 1.654072880744934
2025-03-25 19:17:55,766 - train_classifier_generate - INFO - Epoch 48, Batch 1700: Loss 1.6245746612548828
2025-03-25 19:17:56,061 - train_classifier_generate - INFO - Epoch 48, Batch 1800: Loss 1.713913917541504
2025-03-25 19:17:56,361 - train_classifier_generate - INFO - Epoch 48, Batch 1900: Loss 1.601284146308899
2025-03-25 19:17:56,665 - train_classifier_generate - INFO - Epoch 48, Batch 2000: Loss 1.7130941152572632
2025-03-25 19:17:56,956 - train_classifier_generate - INFO - Epoch 48, Batch 2100: Loss 1.7591724395751953
2025-03-25 19:17:57,308 - train_classifier_generate - INFO - Epoch 48, Batch 2200: Loss 1.6052665710449219
2025-03-25 19:17:57,646 - train_classifier_generate - INFO - Epoch 48, Batch 2300: Loss 1.6006639003753662
2025-03-25 19:17:57,976 - train_classifier_generate - INFO - Epoch 48, Batch 2400: Loss 1.5861152410507202
2025-03-25 19:17:58,321 - train_classifier_generate - INFO - Epoch 48, Batch 2500: Loss 1.7554410696029663
2025-03-25 19:17:58,650 - train_classifier_generate - INFO - Epoch 48, Batch 2600: Loss 1.633120059967041
2025-03-25 19:17:58,955 - train_classifier_generate - INFO - Epoch 48, Batch 2700: Loss 1.5130890607833862
2025-03-25 19:17:59,273 - train_classifier_generate - INFO - Epoch 48, Batch 2800: Loss 1.633967399597168
2025-03-25 19:17:59,567 - train_classifier_generate - INFO - Epoch 48, Batch 2900: Loss 1.6143107414245605
2025-03-25 19:17:59,865 - train_classifier_generate - INFO - Epoch 48, Batch 3000: Loss 1.4984776973724365
2025-03-25 19:18:00,175 - train_classifier_generate - INFO - Epoch 48, Batch 3100: Loss 1.5343866348266602
2025-03-25 19:18:00,465 - train_classifier_generate - INFO - Epoch 48, Batch 3200: Loss 1.6015509366989136
2025-03-25 19:18:00,741 - train_classifier_generate - INFO - Epoch 48, Batch 3300: Loss 1.6052241325378418
2025-03-25 19:18:01,012 - train_classifier_generate - INFO - Epoch 48, Batch 3400: Loss 1.5686354637145996
2025-03-25 19:18:01,310 - train_classifier_generate - INFO - Epoch 48, Batch 3500: Loss 1.6225850582122803
2025-03-25 19:18:01,594 - train_classifier_generate - INFO - Epoch 48, Batch 3600: Loss 1.733332633972168
2025-03-25 19:18:01,873 - train_classifier_generate - INFO - Epoch 48, Batch 3700: Loss 1.689468264579773
2025-03-25 19:18:02,177 - train_classifier_generate - INFO - Epoch 48, Batch 3800: Loss 1.522289752960205
2025-03-25 19:18:02,467 - train_classifier_generate - INFO - Epoch 48, Batch 3900: Loss 1.7169564962387085
2025-03-25 19:18:02,775 - train_classifier_generate - INFO - Epoch 48, Batch 4000: Loss 1.5818837881088257
2025-03-25 19:18:03,043 - train_classifier_generate - INFO - Epoch 48, Batch 4100: Loss 1.6453415155410767
2025-03-25 19:18:03,327 - train_classifier_generate - INFO - Epoch 48, Batch 4200: Loss 1.5332536697387695
2025-03-25 19:18:03,616 - train_classifier_generate - INFO - Epoch 48, Batch 4300: Loss 1.6039233207702637
2025-03-25 19:18:03,892 - train_classifier_generate - INFO - Epoch 48, Batch 4400: Loss 1.565749168395996
2025-03-25 19:18:04,146 - train_classifier_generate - INFO - Epoch 48, Batch 4500: Loss 1.6250489950180054
2025-03-25 19:18:04,434 - train_classifier_generate - INFO - Epoch 48, Batch 4600: Loss 1.635581374168396
2025-03-25 19:18:04,707 - train_classifier_generate - INFO - Epoch 48, Batch 4700: Loss 1.533071756362915
2025-03-25 19:18:04,965 - train_classifier_generate - INFO - Epoch 48, Batch 4800: Loss 1.7461884021759033
2025-03-25 19:18:05,216 - train_classifier_generate - INFO - Epoch 48, Batch 4900: Loss 1.5671793222427368
2025-03-25 19:18:05,490 - train_classifier_generate - INFO - Epoch 48, Batch 5000: Loss 1.6159014701843262
2025-03-25 19:18:05,760 - train_classifier_generate - INFO - Epoch 48, Batch 5100: Loss 1.6524953842163086
2025-03-25 19:18:06,027 - train_classifier_generate - INFO - Epoch 48, Batch 5200: Loss 1.6097056865692139
2025-03-25 19:18:06,277 - train_classifier_generate - INFO - Epoch 48, Batch 5300: Loss 1.6292556524276733
2025-03-25 19:18:06,576 - train_classifier_generate - INFO - Epoch 48, Batch 5400: Loss 1.5576746463775635
2025-03-25 19:18:06,834 - train_classifier_generate - INFO - Epoch 48, Batch 5500: Loss 1.5931321382522583
2025-03-25 19:18:07,085 - train_classifier_generate - INFO - Epoch 48, Batch 5600: Loss 1.689932942390442
2025-03-25 19:18:07,368 - train_classifier_generate - INFO - Epoch 48, Batch 5700: Loss 1.5476100444793701
2025-03-25 19:18:07,641 - train_classifier_generate - INFO - Epoch 48, Batch 5800: Loss 1.587931513786316
2025-03-25 19:18:07,902 - train_classifier_generate - INFO - Epoch 48, Batch 5900: Loss 1.7260947227478027
2025-03-25 19:18:08,154 - train_classifier_generate - INFO - Epoch 48, Batch 6000: Loss 1.5360534191131592
2025-03-25 19:18:08,416 - train_classifier_generate - INFO - Epoch 48, Batch 6100: Loss 1.6972248554229736
2025-03-25 19:18:08,659 - train_classifier_generate - INFO - Epoch 48, Batch 6200: Loss 1.6336430311203003
2025-03-25 19:18:08,889 - train_classifier_generate - INFO - Epoch 48, Batch 6300: Loss 1.5249220132827759
2025-03-25 19:18:09,135 - train_classifier_generate - INFO - Epoch 48, Batch 6400: Loss 1.5167187452316284
2025-03-25 19:18:09,415 - train_classifier_generate - INFO - Epoch 48, Batch 6500: Loss 1.6221981048583984
2025-03-25 19:18:31,433 - train_classifier_generate - INFO - Epoch 49, Batch 0: Loss 1.6039180755615234
2025-03-25 19:18:31,920 - train_classifier_generate - INFO - Epoch 49, Batch 100: Loss 1.63322114944458
2025-03-25 19:18:32,117 - train_classifier_generate - INFO - Epoch 49, Batch 200: Loss 1.5304722785949707
2025-03-25 19:18:32,347 - train_classifier_generate - INFO - Epoch 49, Batch 300: Loss 1.6563475131988525
2025-03-25 19:18:32,545 - train_classifier_generate - INFO - Epoch 49, Batch 400: Loss 1.7707011699676514
2025-03-25 19:18:32,765 - train_classifier_generate - INFO - Epoch 49, Batch 500: Loss 1.6453092098236084
2025-03-25 19:18:32,988 - train_classifier_generate - INFO - Epoch 49, Batch 600: Loss 1.7534674406051636
2025-03-25 19:18:33,198 - train_classifier_generate - INFO - Epoch 49, Batch 700: Loss 1.5790634155273438
2025-03-25 19:18:33,419 - train_classifier_generate - INFO - Epoch 49, Batch 800: Loss 1.6067556142807007
2025-03-25 19:18:33,642 - train_classifier_generate - INFO - Epoch 49, Batch 900: Loss 1.6131365299224854
2025-03-25 19:18:33,865 - train_classifier_generate - INFO - Epoch 49, Batch 1000: Loss 1.5344499349594116
2025-03-25 19:18:34,095 - train_classifier_generate - INFO - Epoch 49, Batch 1100: Loss 1.6957581043243408
2025-03-25 19:18:34,322 - train_classifier_generate - INFO - Epoch 49, Batch 1200: Loss 1.5321896076202393
2025-03-25 19:18:34,548 - train_classifier_generate - INFO - Epoch 49, Batch 1300: Loss 1.5367064476013184
2025-03-25 19:18:34,770 - train_classifier_generate - INFO - Epoch 49, Batch 1400: Loss 1.5431400537490845
2025-03-25 19:18:34,986 - train_classifier_generate - INFO - Epoch 49, Batch 1500: Loss 1.637873649597168
2025-03-25 19:18:35,194 - train_classifier_generate - INFO - Epoch 49, Batch 1600: Loss 1.7037577629089355
2025-03-25 19:18:35,410 - train_classifier_generate - INFO - Epoch 49, Batch 1700: Loss 1.660130500793457
2025-03-25 19:18:35,642 - train_classifier_generate - INFO - Epoch 49, Batch 1800: Loss 1.5074454545974731
2025-03-25 19:18:35,855 - train_classifier_generate - INFO - Epoch 49, Batch 1900: Loss 1.552760362625122
2025-03-25 19:18:36,072 - train_classifier_generate - INFO - Epoch 49, Batch 2000: Loss 1.6156247854232788
2025-03-25 19:18:36,289 - train_classifier_generate - INFO - Epoch 49, Batch 2100: Loss 1.514680027961731
2025-03-25 19:18:36,507 - train_classifier_generate - INFO - Epoch 49, Batch 2200: Loss 1.627943515777588
2025-03-25 19:18:36,718 - train_classifier_generate - INFO - Epoch 49, Batch 2300: Loss 1.5681734085083008
2025-03-25 19:18:36,941 - train_classifier_generate - INFO - Epoch 49, Batch 2400: Loss 1.8231147527694702
2025-03-25 19:18:37,155 - train_classifier_generate - INFO - Epoch 49, Batch 2500: Loss 1.603198766708374
2025-03-25 19:18:37,373 - train_classifier_generate - INFO - Epoch 49, Batch 2600: Loss 1.5706150531768799
2025-03-25 19:18:37,595 - train_classifier_generate - INFO - Epoch 49, Batch 2700: Loss 1.576503038406372
2025-03-25 19:18:37,819 - train_classifier_generate - INFO - Epoch 49, Batch 2800: Loss 1.738771677017212
2025-03-25 19:18:38,054 - train_classifier_generate - INFO - Epoch 49, Batch 2900: Loss 1.5534241199493408
2025-03-25 19:18:38,289 - train_classifier_generate - INFO - Epoch 49, Batch 3000: Loss 1.5332906246185303
2025-03-25 19:18:38,508 - train_classifier_generate - INFO - Epoch 49, Batch 3100: Loss 1.716302752494812
2025-03-25 19:18:38,709 - train_classifier_generate - INFO - Epoch 49, Batch 3200: Loss 1.528749942779541
2025-03-25 19:18:38,940 - train_classifier_generate - INFO - Epoch 49, Batch 3300: Loss 1.655977487564087
2025-03-25 19:18:39,171 - train_classifier_generate - INFO - Epoch 49, Batch 3400: Loss 1.5704703330993652
2025-03-25 19:18:39,401 - train_classifier_generate - INFO - Epoch 49, Batch 3500: Loss 1.627339243888855
2025-03-25 19:18:39,637 - train_classifier_generate - INFO - Epoch 49, Batch 3600: Loss 1.6228737831115723
2025-03-25 19:18:39,855 - train_classifier_generate - INFO - Epoch 49, Batch 3700: Loss 1.7712708711624146
2025-03-25 19:18:40,075 - train_classifier_generate - INFO - Epoch 49, Batch 3800: Loss 1.5405718088150024
2025-03-25 19:18:40,316 - train_classifier_generate - INFO - Epoch 49, Batch 3900: Loss 1.6233816146850586
2025-03-25 19:18:40,540 - train_classifier_generate - INFO - Epoch 49, Batch 4000: Loss 1.565211296081543
2025-03-25 19:18:40,752 - train_classifier_generate - INFO - Epoch 49, Batch 4100: Loss 1.6293890476226807
2025-03-25 19:18:40,996 - train_classifier_generate - INFO - Epoch 49, Batch 4200: Loss 1.5164799690246582
2025-03-25 19:18:41,202 - train_classifier_generate - INFO - Epoch 49, Batch 4300: Loss 1.5842177867889404
2025-03-25 19:18:41,427 - train_classifier_generate - INFO - Epoch 49, Batch 4400: Loss 1.6038254499435425
2025-03-25 19:18:41,655 - train_classifier_generate - INFO - Epoch 49, Batch 4500: Loss 1.5730822086334229
2025-03-25 19:18:41,879 - train_classifier_generate - INFO - Epoch 49, Batch 4600: Loss 1.7987325191497803
2025-03-25 19:18:42,111 - train_classifier_generate - INFO - Epoch 49, Batch 4700: Loss 1.7023820877075195
2025-03-25 19:18:42,332 - train_classifier_generate - INFO - Epoch 49, Batch 4800: Loss 1.5228887796401978
2025-03-25 19:18:42,548 - train_classifier_generate - INFO - Epoch 49, Batch 4900: Loss 1.5645850896835327
2025-03-25 19:18:42,774 - train_classifier_generate - INFO - Epoch 49, Batch 5000: Loss 1.58902907371521
2025-03-25 19:18:42,988 - train_classifier_generate - INFO - Epoch 49, Batch 5100: Loss 1.5411826372146606
2025-03-25 19:18:43,237 - train_classifier_generate - INFO - Epoch 49, Batch 5200: Loss 1.6710131168365479
2025-03-25 19:18:43,457 - train_classifier_generate - INFO - Epoch 49, Batch 5300: Loss 1.6025323867797852
2025-03-25 19:18:43,714 - train_classifier_generate - INFO - Epoch 49, Batch 5400: Loss 1.62815260887146
